#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 2048-5eV-s4-p6
#DATE        : 29-MAY-2014
#TIME        : 15:02
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.005
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 100.449752808
#REALTIME    : 140.939025879
#BEAMKV      : 20.0
#PROBECUR    : 0.0
#MAGCAM      : 3500.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: -3.1130
#YPOSITION mm: 1.3240
#ZPOSITION mm: 5.0130
##OXINSTPT   : 6
##OXINSTSTROB: 34.44
##OXINSTELEMS: 25,6,13
##OXINSTLABEL: 25, 5.899, Mn
##OXINSTLABEL: 25, 6.490, Mn
##OXINSTLABEL: 25, 0.636, Mn
##OXINSTLABEL: 25, 0.567, Mn
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 13, 1.487, Al
#SPECTRUM    : Spectral Data Starts Here
-0.10000, 0.0
-0.09500, 0.0
-0.09000, 0.0
-0.08500, 0.0
-0.08000, 0.0
-0.07500, 0.0
-0.07000, 1.0
-0.06500, 1.0
-0.06000, 0.0
-0.05500, 3.0
-0.05000, 6.0
-0.04500, 21.0
-0.04000, 48.0
-0.03500, 116.0
-0.03000, 286.0
-0.02500, 520.0
-0.02000, 893.0
-0.01500, 1465.0
-0.01000, 2249.0
-0.00500, 3040.0
0.00000, 3650.0
0.00500, 4016.0
0.01000, 4125.0
0.01500, 3733.0
0.02000, 3092.0
0.02500, 2340.0
0.03000, 1616.0
0.03500, 1071.0
0.04000, 613.0
0.04500, 343.0
0.05000, 192.0
0.05500, 106.0
0.06000, 66.0
0.06500, 54.0
0.07000, 57.0
0.07500, 57.0
0.08000, 55.0
0.08500, 61.0
0.09000, 58.0
0.09500, 63.0
0.10000, 65.0
0.10500, 61.0
0.11000, 64.0
0.11500, 72.0
0.12000, 70.0
0.12500, 65.0
0.13000, 50.0
0.13500, 61.0
0.14000, 80.0
0.14500, 73.0
0.15000, 74.0
0.15500, 79.0
0.16000, 75.0
0.16500, 72.0
0.17000, 75.0
0.17500, 77.0
0.18000, 82.0
0.18500, 72.0
0.19000, 80.0
0.19500, 90.0
0.20000, 98.0
0.20500, 97.0
0.21000, 113.0
0.21500, 119.0
0.22000, 127.0
0.22500, 132.0
0.23000, 147.0
0.23500, 197.0
0.24000, 239.0
0.24500, 294.0
0.25000, 364.0
0.25500, 463.0
0.26000, 545.0
0.26500, 608.0
0.27000, 630.0
0.27500, 615.0
0.28000, 614.0
0.28500, 552.0
0.29000, 517.0
0.29500, 430.0
0.30000, 311.0
0.30500, 245.0
0.31000, 164.0
0.31500, 138.0
0.32000, 121.0
0.32500, 110.0
0.33000, 101.0
0.33500, 108.0
0.34000, 106.0
0.34500, 108.0
0.35000, 121.0
0.35500, 138.0
0.36000, 136.0
0.36500, 151.0
0.37000, 143.0
0.37500, 137.0
0.38000, 146.0
0.38500, 155.0
0.39000, 167.0
0.39500, 175.0
0.40000, 175.0
0.40500, 178.0
0.41000, 197.0
0.41500, 213.0
0.42000, 228.0
0.42500, 214.0
0.43000, 225.0
0.43500, 239.0
0.44000, 256.0
0.44500, 278.0
0.45000, 317.0
0.45500, 313.0
0.46000, 293.0
0.46500, 319.0
0.47000, 360.0
0.47500, 384.0
0.48000, 432.0
0.48500, 468.0
0.49000, 526.0
0.49500, 626.0
0.50000, 740.0
0.50500, 855.0
0.51000, 1040.0
0.51500, 1191.0
0.52000, 1415.0
0.52500, 1656.0
0.53000, 1930.0
0.53500, 2251.0
0.54000, 2519.0
0.54500, 2803.0
0.55000, 2918.0
0.55500, 2993.0
0.56000, 3009.0
0.56500, 2882.0
0.57000, 2700.0
