#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 2048-10eV-s5-p4
#DATE        : 29-MAY-2014
#TIME        : 15:10
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.2
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 100.37600708
#REALTIME    : 137.810714722
#BEAMKV      : 20.0
#PROBECUR    : 0.0
#MAGCAM      : 3500.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: -3.1130
#YPOSITION mm: 1.3240
#ZPOSITION mm: 5.0130
##OXINSTPT   : 4
##OXINSTSTROB: 48.11
##OXINSTELEMS: 6,25,13,14
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 25, 5.899, Mn
##OXINSTLABEL: 25, 6.490, Mn
##OXINSTLABEL: 25, 0.636, Mn
##OXINSTLABEL: 25, 0.567, Mn
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.0
-0.19000, 0.0
-0.18000, 0.0
-0.17000, 0.0
-0.16000, 0.0
-0.15000, 0.0
-0.14000, 0.0
-0.13000, 0.0
-0.12000, 0.0
-0.11000, 0.0
-0.10000, 0.0
-0.09000, 0.0
-0.08000, 0.0
-0.07000, 0.0
-0.06000, 8.0
-0.05000, 42.0
-0.04000, 144.0
-0.03000, 404.0
-0.02000, 928.0
-0.01000, 1674.0
0.00000, 2468.0
0.01000, 3089.0
0.02000, 3650.0
0.03000, 3989.0
0.04000, 3956.0
0.05000, 3482.0
0.06000, 2666.0
0.07000, 1686.0
0.08000, 1068.0
0.09000, 773.0
0.10000, 613.0
0.11000, 583.0
0.12000, 593.0
0.13000, 605.0
0.14000, 569.0
0.15000, 610.0
0.16000, 641.0
0.17000, 658.0
0.18000, 749.0
0.19000, 776.0
0.20000, 804.0
0.21000, 950.0
0.22000, 1225.0
0.23000, 1617.0
0.24000, 2320.0
0.25000, 3167.0
0.26000, 3930.0
0.27000, 4397.0
0.28000, 4434.0
0.29000, 3930.0
0.30000, 3003.0
0.31000, 2112.0
0.32000, 1490.0
0.33000, 1137.0
0.34000, 991.0
0.35000, 1072.0
0.36000, 1176.0
0.37000, 1273.0
0.38000, 1368.0
0.39000, 1463.0
0.40000, 1562.0
0.41000, 1706.0
0.42000, 1870.0
0.43000, 2048.0
0.44000, 2279.0
0.45000, 2635.0
0.46000, 2934.0
0.47000, 3436.0
0.48000, 4355.0
0.49000, 5575.0
0.50000, 7259.0
0.51000, 10048.0
0.52000, 13456.0
0.53000, 17230.0
0.54000, 20703.0
0.55000, 23010.0
0.56000, 23440.0
0.57000, 22732.0
0.58000, 22094.0
0.59000, 23024.0
0.60000, 27178.0
0.61000, 33917.0
0.62000, 40890.0
0.63000, 45504.0
0.64000, 45269.0
0.65000, 39998.0
0.66000, 31195.0
0.67000, 21458.0
0.68000, 13272.0
0.69000, 7591.0
0.70000, 4217.0
0.71000, 2439.0
0.72000, 1638.0
0.73000, 1353.0
0.74000, 1171.0
0.75000, 1072.0
0.76000, 962.0
0.77000, 945.0
0.78000, 881.0
0.79000, 864.0
0.80000, 851.0
0.81000, 901.0
0.82000, 883.0
0.83000, 923.0
0.84000, 953.0
0.85000, 975.0
0.86000, 949.0
0.87000, 955.0
0.88000, 985.0
0.89000, 1060.0
0.90000, 1103.0
0.91000, 1111.0
0.92000, 1115.0
0.93000, 1145.0
0.94000, 1173.0
0.95000, 1201.0
0.96000, 1205.0
0.97000, 1196.0
0.98000, 1260.0
0.99000, 1291.0
1.00000, 1317.0
1.01000, 1308.0
1.02000, 1342.0
1.03000, 1411.0
1.04000, 1408.0
1.05000, 1423.0
1.06000, 1455.0
1.07000, 1484.0
1.08000, 1505.0
1.09000, 1550.0
1.10000, 1579.0
1.11000, 1577.0
1.12000, 1650.0
1.13000, 1656.0
1.14000, 1646.0
1.15000, 1736.0
1.16000, 1754.0
1.17000, 1807.0
1.18000, 1824.0
1.19000, 1859.0
1.20000, 1861.0
1.21000, 1843.0
1.22000, 1909.0
1.23000, 1974.0
1.24000, 2028.0
1.25000, 2032.0
1.26000, 2035.0
1.27000, 2060.0
1.28000, 2138.0
1.29000, 2076.0
1.30000, 2083.0
1.31000, 2137.0
1.32000, 2095.0
1.33000, 2135.0
1.34000, 2169.0
1.35000, 2125.0
1.36000, 2163.0
1.37000, 2201.0
1.38000, 2228.0
1.39000, 2203.0
1.40000, 2258.0
1.41000, 2282.0
1.42000, 2360.0
1.43000, 2397.0
1.44000, 2496.0
1.45000, 2676.0
