#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 2048-10eV-s4-p6
#DATE        : 29-MAY-2014
#TIME        : 14:59
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.2
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 100.271186829
#REALTIME    : 141.147888184
#BEAMKV      : 20.0
#PROBECUR    : 0.0
#MAGCAM      : 3500.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: -3.1130
#YPOSITION mm: 1.3240
#ZPOSITION mm: 5.0130
##OXINSTPT   : 6
##OXINSTSTROB: 34.46
##OXINSTELEMS: 25,6,13
##OXINSTLABEL: 25, 5.899, Mn
##OXINSTLABEL: 25, 6.490, Mn
##OXINSTLABEL: 25, 0.636, Mn
##OXINSTLABEL: 25, 0.567, Mn
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 13, 1.487, Al
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.0
-0.19000, 0.0
-0.18000, 0.0
-0.17000, 0.0
-0.16000, 0.0
-0.15000, 0.0
-0.14000, 0.0
-0.13000, 0.0
-0.12000, 0.0
-0.11000, 0.0
-0.10000, 0.0
-0.09000, 0.0
-0.08000, 0.0
-0.07000, 0.0
-0.06000, 5.0
-0.05000, 24.0
-0.04000, 133.0
-0.03000, 633.0
-0.02000, 1943.0
-0.01000, 4358.0
0.00000, 7054.0
0.01000, 7830.0
0.02000, 6074.0
0.03000, 3402.0
0.04000, 1403.0
0.05000, 454.0
0.06000, 158.0
0.07000, 99.0
0.08000, 110.0
0.09000, 114.0
0.10000, 123.0
0.11000, 120.0
0.12000, 146.0
0.13000, 145.0
0.14000, 130.0
0.15000, 144.0
0.16000, 150.0
0.17000, 157.0
0.18000, 163.0
0.19000, 165.0
0.20000, 182.0
0.21000, 211.0
0.22000, 264.0
0.23000, 371.0
0.24000, 532.0
0.25000, 810.0
0.26000, 1056.0
0.27000, 1312.0
0.28000, 1281.0
0.29000, 998.0
0.30000, 676.0
0.31000, 401.0
0.32000, 248.0
0.33000, 224.0
0.34000, 223.0
0.35000, 244.0
0.36000, 265.0
0.37000, 293.0
0.38000, 334.0
0.39000, 339.0
0.40000, 364.0
0.41000, 422.0
0.42000, 436.0
0.43000, 487.0
0.44000, 555.0
0.45000, 591.0
0.46000, 655.0
0.47000, 766.0
0.48000, 849.0
0.49000, 1048.0
0.50000, 1442.0
0.51000, 2080.0
0.52000, 2919.0
0.53000, 3948.0
0.54000, 5028.0
0.55000, 5845.0
0.56000, 5964.0
0.57000, 5281.0
0.58000, 4509.0
0.59000, 4355.0
0.60000, 5259.0
0.61000, 7449.0
0.62000, 10229.0
0.63000, 12134.0
0.64000, 12294.0
0.65000, 10329.0
0.66000, 7359.0
0.67000, 4456.0
0.68000, 2351.0
0.69000, 1154.0
0.70000, 627.0
0.71000, 425.0
0.72000, 327.0
0.73000, 299.0
0.74000, 268.0
0.75000, 239.0
0.76000, 220.0
0.77000, 194.0
0.78000, 182.0
0.79000, 191.0
0.80000, 206.0
0.81000, 204.0
0.82000, 216.0
0.83000, 221.0
0.84000, 228.0
0.85000, 213.0
0.86000, 199.0
0.87000, 229.0
0.88000, 243.0
0.89000, 245.0
0.90000, 271.0
0.91000, 273.0
0.92000, 263.0
0.93000, 269.0
0.94000, 280.0
0.95000, 269.0
0.96000, 267.0
0.97000, 294.0
0.98000, 301.0
0.99000, 277.0
1.00000, 308.0
1.01000, 329.0
1.02000, 349.0
1.03000, 342.0
1.04000, 329.0
1.05000, 339.0
1.06000, 341.0
1.07000, 345.0
1.08000, 354.0
1.09000, 366.0
1.10000, 345.0
1.11000, 373.0
1.12000, 378.0
1.13000, 381.0
1.14000, 381.0
1.15000, 391.0
1.16000, 426.0
1.17000, 431.0
1.18000, 438.0
1.19000, 440.0
1.20000, 452.0
1.21000, 439.0
1.22000, 453.0
1.23000, 490.0
1.24000, 453.0
1.25000, 472.0
1.26000, 482.0
1.27000, 481.0
1.28000, 499.0
1.29000, 498.0
1.30000, 511.0
1.31000, 494.0
1.32000, 456.0
1.33000, 455.0
1.34000, 496.0
1.35000, 495.0
1.36000, 500.0
1.37000, 528.0
1.38000, 531.0
1.39000, 517.0
1.40000, 529.0
1.41000, 549.0
1.42000, 542.0
1.43000, 542.0
1.44000, 552.0
1.45000, 594.0
1.46000, 618.0
1.47000, 671.0
1.48000, 703.0
1.49000, 712.0
1.50000, 681.0
1.51000, 651.0
1.52000, 631.0
1.53000, 630.0
1.54000, 621.0
1.55000, 600.0
1.56000, 577.0
