#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 4096-5eV-s4-p6
#DATE        : 29-MAY-2014
#TIME        : 14:56
#OWNER       : 
#NPOINTS     : 4096.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.005
#OFFSET      : -0.2
#SIGNALTYPE  : EDS
#CHOFFSET    : 40.0
#LIVETIME    : 100.65436554
#REALTIME    : 141.283996582
#BEAMKV      : 20.0
#PROBECUR    : 0.0
#MAGCAM      : 3500.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: -3.1130
#YPOSITION mm: 1.3240
#ZPOSITION mm: 5.0130
##OXINSTPT   : 6
##OXINSTSTROB: 34.42
##OXINSTELEMS: 25,6,13
##OXINSTLABEL: 25, 5.899, Mn
##OXINSTLABEL: 25, 6.490, Mn
##OXINSTLABEL: 25, 0.636, Mn
##OXINSTLABEL: 25, 0.567, Mn
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 13, 1.487, Al
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.0
-0.19500, 0.0
-0.19000, 0.0
-0.18500, 0.0
-0.18000, 0.0
-0.17500, 0.0
-0.17000, 0.0
-0.16500, 0.0
-0.16000, 0.0
-0.15500, 0.0
-0.15000, 0.0
-0.14500, 0.0
-0.14000, 0.0
-0.13500, 0.0
-0.13000, 0.0
-0.12500, 0.0
-0.12000, 0.0
-0.11500, 0.0
-0.11000, 0.0
-0.10500, 0.0
-0.10000, 0.0
-0.09500, 0.0
-0.09000, 0.0
-0.08500, 0.0
-0.08000, 0.0
-0.07500, 0.0
-0.07000, 0.0
-0.06500, 0.0
-0.06000, 1.0
-0.05500, 5.0
-0.05000, 8.0
-0.04500, 24.0
-0.04000, 31.0
-0.03500, 113.0
-0.03000, 233.0
-0.02500, 461.0
-0.02000, 929.0
-0.01500, 1456.0
-0.01000, 2230.0
-0.00500, 3017.0
0.00000, 3750.0
0.00500, 4137.0
0.01000, 4160.0
0.01500, 3681.0
0.02000, 3207.0
0.02500, 2410.0
0.03000, 1646.0
0.03500, 1081.0
0.04000, 618.0
0.04500, 326.0
0.05000, 164.0
0.05500, 107.0
0.06000, 63.0
0.06500, 71.0
