#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Cu-15kV-P4-10-2K-250s
#DATE        : 07-NOV-2016
#TIME        : 09:50
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.005
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 250.0
#REALTIME    : 356.856170654
#BEAMKV      : 15.0
#PROBECUR    : 0.0
#MAGCAM      : 2000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: 0.1850
#YPOSITION mm: -0.7430
#ZPOSITION mm: 3.4990
##OXINSTPT   : 4
##OXINSTSTROB: 48.09
##OXINSTELEMS: 6,8,29,13
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 13, 1.487, Al
#SPECTRUM    : Spectral Data Starts Here
-0.10000, 0.0
-0.09500, 0.0
-0.09000, 0.0
-0.08500, 0.0
-0.08000, 0.0
-0.07500, 1.0
-0.07000, 3.0
-0.06500, 5.0
-0.06000, 12.0
-0.05500, 22.0
-0.05000, 46.0
-0.04500, 106.0
-0.04000, 195.0
-0.03500, 313.0
-0.03000, 508.0
-0.02500, 825.0
-0.02000, 1182.0
-0.01500, 1587.0
-0.01000, 2081.0
-0.00500, 2595.0
0.00000, 3020.0
0.00500, 3577.0
0.01000, 3881.0
0.01500, 4223.0
0.02000, 4421.0
0.02500, 4656.0
0.03000, 4757.0
0.03500, 4694.0
0.04000, 4613.0
0.04500, 4495.0
0.05000, 4309.0
0.05500, 3849.0
0.06000, 3198.0
0.06500, 2715.0
0.07000, 2254.0
0.07500, 1835.0
0.08000, 1531.0
0.08500, 1327.0
0.09000, 1257.0
0.09500, 1131.0
0.10000, 1104.0
0.10500, 1082.0
0.11000, 1073.0
0.11500, 1057.0
0.12000, 1049.0
0.12500, 1079.0
0.13000, 990.0
0.13500, 1024.0
0.14000, 970.0
0.14500, 954.0
0.15000, 1007.0
0.15500, 1024.0
0.16000, 1005.0
0.16500, 1043.0
0.17000, 1065.0
0.17500, 1102.0
0.18000, 1069.0
0.18500, 1080.0
0.19000, 1068.0
0.19500, 1156.0
0.20000, 1198.0
0.20500, 1269.0
0.21000, 1308.0
0.21500, 1448.0
0.22000, 1539.0
0.22500, 1696.0
0.23000, 1896.0
0.23500, 2159.0
0.24000, 2534.0
0.24500, 2953.0
0.25000, 3287.0
0.25500, 3726.0
0.26000, 4092.0
0.26500, 4378.0
0.27000, 4515.0
0.27500, 4624.0
0.28000, 4568.0
0.28500, 4332.0
0.29000, 3978.0
0.29500, 3504.0
0.30000, 3051.0
0.30500, 2672.0
0.31000, 2254.0
0.31500, 1877.0
0.32000, 1702.0
0.32500, 1531.0
0.33000, 1424.0
0.33500, 1371.0
0.34000, 1376.0
0.34500, 1394.0
0.35000, 1487.0
0.35500, 1566.0
0.36000, 1598.0
0.36500, 1611.0
0.37000, 1711.0
0.37500, 1827.0
0.38000, 1867.0
0.38500, 1973.0
0.39000, 2001.0
0.39500, 2016.0
0.40000, 2095.0
0.40500, 2170.0
0.41000, 2249.0
0.41500, 2306.0
0.42000, 2376.0
0.42500, 2474.0
0.43000, 2547.0
0.43500, 2649.0
0.44000, 2770.0
0.44500, 2794.0
0.45000, 3019.0
0.45500, 3098.0
0.46000, 3190.0
0.46500, 3388.0
0.47000, 3666.0
0.47500, 3717.0
0.48000, 3952.0
0.48500, 4267.0
0.49000, 4563.0
0.49500, 4874.0
0.50000, 5175.0
0.50500, 5492.0
0.51000, 5653.0
